conflict_intensity,political_instability,gdp_per_capita_log,food_insecurity_score,climate_disaster_risk,governance_index,human_rights_score,unemployment_rate,prior_year_displaced,neighboring_conflict,population_millions,high_displacement
4.418376196321603,3.9113897718589867,6.191666114382118,1.2187871926751273,0.8773663159319938,6.953819866833013,5.678828627995525,2.6552644487539463,76429.67531278207,0,0.4417917043896153,0
2.7311956524215826,2.129687461813435,8.219873400248975,0.5402791444978186,0.11554188675742788,5.421311380063024,1.9362351819456607,13.137945408469553,3151.926307011684,0,15.288068667556923,0
4.4173923258299155,0.6885748190542336,8.000268501884056,3.6257968433767402,0.07089718483099396,3.791144464071014,5.23529719334166,17.706317002716464,49325.24030262234,0,117.3877970177594,0
4.514994659346463,3.4950936550246143,6.485160028077522,2.718481650769222,3.663382345526225,3.9220260232497823,0.7260967761138971,12.221273284788314,71494.9579417273,0,42.21124164030722,0
5.143025110676812,2.538970213381382,9.37886763591746,5.638072881888995,1.8730633361669193,3.507304213206239,2.5954820735805635,7.893065543196245,31946.668632638393,1,7.422010840571209,1
1.9848042283768557,0.49966501551172604,10.637078245475571,1.0932703948093194,0.9373460887879306,6.659467761974739,4.639226235014943,13.062299472783142,5562.927442059358,0,9.765282326559223,0
0.5624495924290872,5.3904710402580385,6.816273514415701,6.439947856942892,1.1109121911204536,4.0549320294359505,3.2484869917575656,16.615922636030927,14038.965139577162,1,9.817388146941774,1
0.13096916111202184,2.180087472010178,9.959065589383261,3.416829705924527,0.2683288942168812,2.614179041466837,8.637726524516706,28.94254711745021,56920.5481761889,1,26.498628729992838,1
4.422153449338335,5.118208698936791,7.590053759016794,3.28950182202297,0.8855926130457749,6.923802761028005,4.1273486372025685,19.843526503645336,112898.46025999277,0,8.344664207814162,1
2.5632882334803817,3.63835500599997,8.46292216506509,5.38964543807692,3.6833730381519603,4.4471950335239985,3.304740723514347,15.76467440085268,27375.224447727,1,3.198611792833133,1
1.2008037150759632,5.445112071782317,8.305341663402311,5.717428346355749,0.6450541130810516,2.280200293751607,4.980246804462003,11.727311076732178,41095.8717083258,1,27.495808405062114,1
2.906548683413762,0.21424560859513445,8.462933702396613,2.524999485200274,3.393586529189145,8.425643439732182,4.023401354497364,3.755896829923503,12963.480280624834,0,12.250361878161115,0
2.48426499061781,3.0393615862501595,9.209624007992586,4.333426399527856,0.9365574327035573,6.221093873261376,2.6336005971943752,13.267381013006123,26569.558793899632,1,1.5977267445407575,0
2.7311496256388508,6.5204653487061615,6.963726039328398,2.92081880567193,1.4989208745430136,5.092498124131003,2.960230854870271,7.995269074912049,20533.165350996584,1,31.21793353652108,0
2.3103274537339664,1.4106139002088292,10.439950163659343,1.297725967035378,5.33033845577362,4.576307888922472,5.263763842990831,19.074319443875318,53286.76754236948,0,17.60454147564768,0
3.977583849607771,2.987765014304245,9.255314135075144,4.063492860285182,4.549215770700418,4.439320585314839,4.530221951041443,5.827468416934387,208991.69674821975,1,13.442174002498312,1
1.2280995074610728,0.9442851918802522,9.75337416450959,2.7461820130762096,0.7861210485622218,4.3985226809332705,1.3440338359670676,12.5362364925787,83913.5359042081,0,22.3769019990166,0
2.4431246570620364,6.359035595895273,7.329901070612327,1.9230523571932976,2.465198198676328,4.452852912977953,4.116681846870692,21.18464343994389,10669.846771255086,0,14.078811719955585,0
1.6905503117317644,2.1821606088093306,6.8278392084441295,1.9958595254554923,2.357053521472613,3.820589410977541,2.513963995098573,12.03924518418184,43099.431380090755,1,20.90636837069185,0
3.630143517577401,3.1548241620622397,10.274070147811605,4.417205346695602,3.167514342482631,4.793300445832946,3.6335351869200796,18.47784172496906,3435.987311688269,1,40.42172374438816,1
1.5939157930324253,2.6070792612118883,6.763376131204302,3.24498624015725,2.3414647314812265,3.781043614981186,3.3633008241489186,15.829693573163034,14178.891110570285,1,19.013211731548513,0
0.9801246109614241,4.224273898295277,8.723957861838162,2.5743729969325573,2.026373635323949,5.446908572278033,0.9801656136083661,27.679469352722816,9450.25264761251,0,21.552706896812236,0
3.2587444392919904,1.7082926524558277,10.028493747531911,2.4848958328285726,4.844862236279116,4.953045845622442,5.487176387785819,9.263207092078849,20439.446617804737,0,19.03090203740405,0
3.065108052415546,2.5658631998016816,8.30979704634271,1.0963312561701968,2.304833492108589,3.5990511205305413,6.352647640135466,3.4090782827956287,56786.73940151333,0,15.150718104038756,0
0.7671218365016587,2.6515744336502016,10.255115594544447,5.162184324513869,3.151615644803049,4.826358581424087,6.743539640460914,4.075112258447573,34596.72749637023,0,3.7741761014809185,0
4.728620841435421,0.6069065270309633,8.092662544309247,3.120089372074593,5.185409222195813,6.085878524009776,1.7112405020115296,3.217085072993112,135085.4622481436,0,8.179755414867042,0
3.1570110112731165,0.39814195396608065,6.583873001828453,3.8745941434570925,0.514415287819636,0.4871722032999761,2.6508171297717222,8.115050636408537,11960.397266300613,1,23.62525073873102,0
2.0630964194203893,3.354249355384948,9.061258811663226,3.7553335185837384,0.29779651014045355,6.156396615574172,2.061500488274544,12.818890921987458,22644.280801752328,0,11.084271856620973,0
0.3867293865424374,0.4610898882254193,8.79744405057168,6.478923680098207,1.073364130719155,2.547239456487026,2.263990759058424,13.582991612592165,20012.87780815453,0,10.42186349956879,0
4.1686700560783665,2.2876947246039814,12.531964365711115,3.327742961170326,3.1661495850285863,4.082233048188459,3.4536576534775074,12.656053460649089,13456.994047442247,0,28.481526634857346,0
3.052640817200645,1.2774179627077422,7.082336700830471,1.9310205813692605,1.4799949807896298,0.0,3.435591407633145,10.140139786092526,249327.1610866153,0,0.11168849074110858,0
3.60409463644948,2.880155464028137,8.122229342005973,3.4447998513799543,0.27223336346082394,6.131323421130349,6.871988812480749,28.870356729558576,24487.917392630985,0,22.725939210051482,0
3.1965237212640534,4.1482868396751025,7.403701569724419,0.49492864393858393,2.233013577215569,3.5195279790100757,1.7982801250397005,12.339200297326869,141096.49552942044,0,13.436581122237998,0
0.6039203154803854,4.12519320532224,8.286273127642305,2.6981162400941203,1.782159053749774,4.000379315955188,6.090912261900373,16.663084876710194,24753.640492392227,0,9.45655486597259,0
2.176756192715158,3.2382135747885106,8.225796351390448,4.381212921261967,0.7064547356895876,5.181320266228347,4.752512258754862,8.128914767838506,11413.563703406771,0,8.32657645006191,0
4.233910425225104,3.1353705931765425,7.191550266909237,1.8506821432571985,2.207835005583197,1.0583983678135844,7.017820607131804,13.864001876867455,6346.594051155066,0,3.796000909793019,1
0.857535961606485,4.400307639755862,9.202356414545331,6.207124334158967,5.961341848189755,5.124116529410792,4.236086725271085,5.959927777799932,96745.65950485622,0,8.136883654349544,1
2.4114210026316805,3.212658186958191,8.178784191865804,1.3029222931317888,3.164003787889337,6.296493086734817,2.7738020170912177,2.1246643472230464,1631.20325314075,0,9.932487875758625,0
1.0682136950093097,1.8063380661030148,10.51822445182588,4.400733110247321,1.0779396220285413,5.348402684718142,0.5432524241640306,9.854509439552155,166762.88198677072,0,11.505466782302552,0
3.9399743206671656,0.45701845694458626,7.527164315067023,2.4698981954280677,1.0352263952184995,4.2122989277537535,1.9205960271836087,7.367397260819942,27080.671390974585,1,22.31317344498892,0
2.5572263337086576,4.856923468537112,11.292059606977332,7.117881357679692,1.4032477244526946,5.082306252806329,1.9399309161172715,9.36862015296591,14209.366049737535,0,12.08701866017475,0
3.840811292272226,6.518362739185918,8.913811009562723,3.3299299660156074,4.504121776148774,4.849015257107327,2.3510630566874102,8.782522465526753,48044.29024108821,1,31.82059810644812,1
3.6614580595245383,1.9314955151795596,10.407000159377649,1.4949659663736414,4.6158378309619295,6.517071480210195,3.230189999935122,4.4959184865635,7130.797589997026,1,20.418474543580633,0
5.816434885743039,2.0605113739292036,8.673180198434302,5.398899117098265,2.875592192235698,7.510020433727002,5.214668809125138,5.566132618387922,3744.021328410615,0,4.204474445419008,1
5.621775612709531,0.4119536324293344,7.3290184002160395,4.088086431162632,3.4412656466109692,4.178333146855667,5.64239354559894,5.111164569119959,87950.1006427685,0,6.491712105014446,1
0.8844444030069641,2.056788360416841,8.104718619761302,5.116800293436019,3.9319040374809964,5.463055660600948,3.8235536831139787,9.22100777983977,27640.641808454264,1,1.6513168014964537,0
3.446235300029249,2.5109787232048446,6.4198476837434715,4.8968356552424375,4.108789731155005,3.6648342058820997,1.424621770864659,0.40543702916033897,36517.00840582312,0,58.27263550952529,0
6.0956547221732285,1.3708514515114265,8.33269957570974,2.21891172732754,3.60700485543878,5.8334156392819425,6.33762554943302,6.465498138062888,9721.488848653944,0,43.527946190786764,1
3.141309765261968,1.3027400524247832,8.758139314197745,1.735223233278379,5.845756767955375,5.920248583276339,4.732369166432725,12.339567769999025,3169.585323818032,0,1.7721706815271938,0
6.479463612947148,2.722655509331233,8.568584193528167,2.8478462282749333,0.6826576350708193,4.666412095240912,1.2588356796656732,15.505673856279005,22925.586353448063,0,17.069887791834546,1
2.2650191954925245,2.4611140006925436,10.495235837705296,1.0723958022570175,4.683683402876194,6.038033961281358,3.3791746412866814,8.123591176764068,35275.79315387233,1,64.57944185210613,0
4.5322670594510175,1.412021092298885,8.276299253405638,5.135392029808479,4.3769457792480635,5.006385696786105,4.67835841168519,10.326631449788291,72500.19396608113,1,27.498606734398884,1
5.996218506997747,4.861145992171175,5.659009610736675,7.070485332227889,1.6553839732297666,4.903870312452371,6.2930968915627625,13.125525393363569,34762.669877472305,0,13.538084056331884,1
1.3623186235398355,0.14780399990921697,13.816097516439672,4.637786133684421,1.749713175748079,3.2392705732668103,7.8644257233568275,16.880673551801962,76279.43470982369,0,5.517784021046682,0
2.361379497655822,4.539745004458399,7.464087187775015,3.6441837044260055,3.9959921470644972,5.343925645716869,3.9614902998352837,2.2450357016794036,6132.838508147823,0,6.543351295374025,0
6.046614565204122,1.4232334105250088,9.953117663186868,3.9511548530707503,4.269110549572751,3.8441689480551444,7.159178281336873,7.5682003707013035,3305.001491908567,1,26.65415851484418,1
2.920487185984639,2.414851680834715,6.243629993432768,3.745824434161994,2.6621547190115886,6.739363528840829,0.7227462372513436,12.422251889191925,8649.915530425715,0,30.334920715538093,0
4.004222737895427,3.3406224991965594,8.867818260202531,3.7785761620089025,1.134910313702007,3.3135994714226724,4.7357683294189,9.082460392624238,73923.14197753463,1,15.044925616462157,1
4.507710944195558,2.810880917112684,7.308181287892951,1.3487638326950138,4.319289596004652,5.537679447116896,7.6180891309766805,4.295649300747881,71216.47687942894,0,2.5782404590117283,1
1.8480186641013243,2.061293731635253,4.26604756263321,2.54843216183197,1.3256971826567168,4.478753737723527,6.788816252487525,9.977745054631496,7620.73131182319,1,54.32216368037175,1
4.101929338053977,1.8514483032691873,8.075785007436181,2.786375070676633,4.825203326745004,5.53264315060273,4.506146685084172,15.494606419173271,1573.9481284103629,0,37.25601175455262,1
3.4973434990572008,2.4593288911295916,8.424901962654253,0.7268031003075787,1.232901434008388,4.883399075473856,9.138770726905026,29.70881627497491,57803.9038267099,1,3.028991466018115,1
1.7561919698936395,4.382524363063503,8.17167111451575,3.957031637038585,3.513765473855601,3.3639954993603682,0.9492072578077797,18.930617853646076,96648.33799963468,0,1.168003107662077,0
2.052622268743936,3.490695177338801,8.864670022425575,0.8086728512993404,1.1358427229655952,7.187570527054887,1.502278922111714,12.871764611196326,70143.0812766537,1,15.351712018409467,0
6.085560017364287,1.1797091530700015,8.095737869911224,4.416118736352242,2.772639728061824,3.2256623021899933,2.9138829674875035,10.221907553511592,11332.420596884474,0,6.685486372697848,1
1.4165877053537308,5.547513375151625,8.60372472420482,2.6343696847100677,3.533401141903984,6.2851485783093235,5.72627920695556,18.152857284594326,43825.61174744976,0,6.660555375956745,0
4.3593946275941,0.7677377226121533,8.755168002481444,6.571465469275069,0.8584092445611888,1.6032402807098696,3.4609781341026036,10.10745402577248,70809.99962384648,0,1.8252427245007072,1
3.0823653301859713,4.839746396768906,8.447232866844349,6.22005558712074,2.0086191573870473,4.422155974874503,5.4776365391122495,16.20582790196318,14774.201741268673,0,61.31701639809915,1
4.550063988010734,3.67693437855412,8.243836251696884,3.071028335521478,3.5148254175258398,8.058372246941401,2.226596466240691,5.855798548815839,37509.24728773615,0,35.45872992212078,0
4.2754908476185065,0.8133912099374865,7.159519734556589,1.5309945965503484,2.1981063035401998,4.4491030692703815,1.8473370382941594,5.006841392665003,18877.45096961598,0,2.4170330983332198,0
2.781861683282088,4.555342931594335,9.391668406006172,2.604254308519591,0.25374930422094366,5.192945642268419,4.28569618342676,9.798305347378822,12781.749968472408,0,41.846283618771885,0
1.8524055235766115,3.740042746314323,8.07550397905021,2.3604471614439775,5.5368023126242,8.205221543758306,5.538629730131188,3.3713956944832075,174648.08195623234,0,22.974297799808202,0
5.553171992560851,3.4039059318099794,7.954261411678151,4.906840372792126,2.5052406518593595,4.714353904081168,2.1767996203389526,7.962273294962072,121852.6807361607,0,7.873926607750153,1
5.0318205794108355,1.4677516247992861,9.26844146575639,4.083219029917769,1.068267354976661,5.518012318513302,4.155728542451175,11.050346605300184,29499.55041978496,0,40.99774091169017,0
3.2184672035858473,2.6731000106425498,8.817937040502345,7.033455498808317,5.579973191805565,6.209277769099112,5.960321082840927,11.791962109765095,7354.1724770478695,0,18.227167707475825,1
2.940375021670958,1.6045474274024674,7.452669518167631,3.3765536290475535,0.603850425877762,2.240614704134199,1.2223576614387386,10.889008251066759,65080.62370644269,0,37.765827352673384,0
1.254493851034331,3.0505491860505534,10.375987964407408,0.2557642183559024,3.4752392544364397,4.028976297401127,2.4562760527535357,0.9093338107550579,14765.630899735963,0,12.669959019315314,0
4.444012505601112,1.0389755243693712,6.71616402263143,6.718729892393885,2.7689470942438454,5.259741334530296,7.279976180598117,10.067257734375058,9227.269734760523,0,13.88900218653518,1
5.757688148776428,5.8561777907712536,6.952788184133883,5.354351992521896,1.386677546440914,1.8082840400669484,8.183123872051354,23.50257120341071,24025.250228046298,1,6.8782779680945225,1
1.2381086556612015,2.8277292831949334,9.502530951765188,4.6660281095691865,0.5694370107178239,7.739609090385184,5.4572265415530685,14.326087812407506,37735.154018023044,0,9.810419703066646,0
1.4174247492062755,2.1349160042160205,11.126703396121666,4.851730098908293,4.573587323266176,6.512829096104889,3.394970680548127,3.7069133069739877,5126.023720911323,0,16.775118826173415,0
1.8727519902269187,3.5595897683723994,7.633896711655842,2.7878079852683317,1.8985947184636955,6.214967120033613,3.3220072928155147,26.35680701058718,42401.995304079275,0,58.7716283736632,0
1.9126728643193613,5.734595733853664,9.11923205909972,4.696970623691901,4.262807303216356,7.639992897039345,7.811685696720131,8.780411596895277,773.3690165804693,1,18.331703502773117,1
2.750086185191396,1.639735907199302,6.7114546625974665,2.1980490955899508,0.1838973354120549,6.446491960834395,3.3433963519803234,15.403245978666542,111220.61921538759,0,3.1887839297857186,0
2.594732652222252,4.138082018946277,7.106522025866042,2.6841334418789646,4.582440506830427,4.540219194703876,2.9400762876782287,11.132669669169264,126752.1502289641,1,0.14041547061871093,0
1.1601733753096195,2.933154218576188,10.198297287581022,4.40809503349952,4.909565710423478,1.7355128212092632,4.0645282284745905,10.383070874886076,66038.58625258747,0,38.0745493941002,0
5.878548997680135,2.4207956740808183,9.048644546135705,2.777433368605053,3.283901076309601,3.6375761966578706,5.415463040231614,4.716520609148128,31419.441233219415,0,9.06137037100285,1
1.4184427607987107,0.27126752195815734,10.244844632711166,3.249762204398146,1.5555897814100392,3.69552533385503,5.3808624667407345,3.841529916530093,14711.59180757724,0,7.565734376050763,0
2.6709409153878365,3.306799193500325,10.129463131654528,2.328749150273614,1.9185398867475163,6.237576620272252,3.673577354915282,5.495550056482317,68150.78923650848,0,32.26200450468413,0
1.6934940183695033,4.0271808547001315,5.365675460323939,5.299616300538026,2.7821302538989596,5.16178884996343,3.920986696220793,5.713488618663409,134263.48439392337,0,58.14135494165818,1
5.051295998717547,4.902794232319584,6.706068489916618,3.59851451407583,2.3330252634508355,1.8690536753716827,4.58309492746728,8.051762902085526,8630.465975374553,0,27.57010259021486,1
2.1522630115591284,4.097408355054224,8.911713702366715,5.451213529013588,1.5613893006662485,6.730264182319965,0.8858488383294293,8.56933069483669,31351.307109836816,1,3.8195134269444617,0
3.0267928438841163,2.3165967049274276,5.95436502858916,1.3278747248638068,4.860401084096157,7.658727982428818,8.152170611699749,21.39450202910817,18935.92320494824,0,9.931167520432153,0
6.043368946581595,1.3816533619505016,6.918542436093881,2.0718742123099902,1.0109343753926623,7.95107790833722,2.3962484417521077,20.64210164690885,22060.453155360465,0,28.492269179578905,0
2.2644282471136643,0.31426297406720205,10.640451106615615,3.6507730795655973,5.034074236029325,2.7401446371598572,5.801353559653368,12.498974569327856,26023.413359336424,1,47.487168242031174,1
3.3001023491704746,4.213183685883099,7.687651185083673,4.974124255143206,1.6221317558090393,5.643140465305357,4.416745503972125,23.875816313666895,151616.02089416108,1,131.426574434658,1
1.5526763571837745,3.3242093563212065,9.565447867931553,2.7415535926414702,2.8550545841387875,2.9872594739719895,3.951938889377562,24.14874322408972,14963.256076329928,0,14.330809944684546,0
2.640383541633144,2.613980628810059,8.457747594771492,6.606530086341329,4.355010362830541,8.878369401425317,5.7629556283687355,8.504696696284489,33930.25545385111,1,34.57849002974823,1
3.8705557101692327,1.3597794871736024,7.4800956185580745,1.433676194173714,1.0343874209230732,5.061155096027153,3.903809350874012,5.609315538763381,151296.65990724266,0,0.9550785233156727,0
1.2195815794277094,0.5855693160632409,6.0036860909492,3.3970961095912235,1.2590147486314864,4.259627094549446,3.5928376325293416,15.582782126714633,32318.608483703727,0,6.732537964753186,0
2.307343681279402,6.014318584295841,8.849953159846565,5.980935336269962,1.9694102270895586,3.891570094626312,2.165906522399022,8.615118147804967,99608.00143021179,0,9.288811542200127,1
3.3743284497625052,5.42582950337692,10.681908308603294,6.704030607664498,2.7371543405940866,5.668070257912983,2.8250470996779082,18.96912942086151,3028.1098242773674,0,74.20111824369754,1
0.7241046297913235,6.298113016787912,7.522708780351367,2.8343682462467665,6.268909001624468,6.0312286015708585,4.362176640183533,12.236606074739367,152912.7544071362,0,0.1,1
3.7822073548513973,5.844102972718348,8.60289753134329,0.8749092362880155,0.23837842471375645,1.703885993202566,3.9032744486054813,14.674422477517615,10383.88501571676,0,7.363985833570636,1
3.1943439979757686,2.6239306334464056,6.220316794972012,3.0501773765951192,1.4605700126575594,7.7937277861046095,3.4097668303985595,20.906659476021396,195439.00031017067,0,53.303337420409534,0
1.9725972017809696,1.3723390477446187,7.49173721312493,1.301386937580168,2.2850525731274547,5.941826127115904,1.1803686813554821,11.639918764441312,9653.568391981122,0,7.325221605074271,0
2.8717210051402104,2.1205340635920895,9.011322489192342,3.1264126738951186,3.577082412208732,7.777648828289976,6.7439841547343935,7.549105122240418,29382.26904570626,1,5.099568055560595,0
6.0082219186170684,1.4378316666901567,9.615573730599719,3.4488655530321872,2.1951759767424526,8.421413305667338,3.3516491828738255,11.707014968133592,18452.885573314423,0,26.19322387723601,0
0.9712260572285624,1.6497031625303862,9.33392312493728,2.0172335373713217,0.638571054669449,4.801171421368395,2.616721377228823,4.164432007495865,28390.21043248713,0,27.35643219746666,0
2.7500735391621127,3.507234479976579,5.452673033879145,4.184041512064577,2.1924081916208893,6.71381411636866,4.6359254827121745,12.186155851020136,14419.098527868115,1,12.779919019853839,1
5.045933992123101,1.236767140023194,7.814597741297885,4.335956754681173,0.9961149481527176,3.8484331413139823,5.408015948878847,13.69888033412577,168075.87585200497,1,58.71814808430484,0
1.5951835961325391,3.0013012906441636,7.0490783345580645,3.9668567585018817,4.335082378407156,4.064564913565117,5.814778209204725,7.760970147057366,18244.35602102036,1,4.530662778167414,1
2.1444346597451256,0.8817666749276759,8.036457586274434,4.104384386759104,6.431852701046924,8.14475726608928,4.766461777059447,14.954980915607024,52961.15334107756,0,48.93276641084299,0
4.6315732764974,2.813573235923288,8.333212846768982,2.9986923986401375,2.493076745948824,3.521792500194927,3.348858146037098,7.049911112160414,7392.962515262004,0,28.17146006872203,0
2.7810240669822206,2.627604540410931,10.099527836792856,2.9012284543145705,0.5486225094908145,5.392937502058522,3.47086805247878,17.441713977936566,86973.76647671119,0,9.18391184865863,0
1.85040538482732,5.717220352780182,8.942855555040289,2.649609532000797,0.9410695106637141,3.184486625051265,2.2817141341968803,19.087240613410508,39099.78786398108,0,32.89183458388615,0
1.1455555890742457,0.9787928660380362,10.626747959330627,3.311701259584623,1.586023449509898,3.688789386307758,3.4252872291024388,26.13367222235551,194235.288426817,0,2.858990403668763,0
4.2289505550988835,1.8090841061389793,7.450734528359231,1.6699852055045423,5.227381820781724,3.9897584292408097,2.6793459159306505,11.320445753545787,27530.51692247628,0,2.8078401599406617,1
6.4406796345241215,1.9189297244548909,6.3743851631172666,4.473584366921692,0.9689323190222805,7.894291655740535,3.7319780421955966,8.71153799457522,10873.47614117204,1,53.16726685235378,1
3.083255266751108,4.378854504808222,10.682863961230696,3.6176619672932917,0.4105573332220689,6.027536668803543,4.2322160581296515,24.346164047830293,21233.848953996658,0,1.9915566384205428,0
4.105774245043222,2.7657048229760854,9.150182856850947,2.3125350666474125,0.275911734780798,6.683717645417074,2.679259514924788,10.899923332884654,66773.5240022405,0,0.1,0
1.9605420588440752,3.6008015051103848,7.385092348961655,1.6264492648685471,2.8330877219572095,1.3863544043196265,7.147839035154375,9.9310293111056,53809.26143929533,0,9.854164509001649,0
1.3887477350878248,2.9820374710933635,9.15673431776543,0.8845520832609666,0.528720231409106,5.069296873519373,7.8211129625088915,7.602985288568172,75332.20110112266,1,2.1929711331788817,0
0.9852676123919558,1.1032125402614004,9.752889350799148,2.826753108675714,0.7141850628197438,4.235010679873941,1.557183230486068,24.853292934761466,3815.4584615669605,0,39.76081525367015,0
3.6726113123900355,1.518890752929192,8.678786219511387,2.5756166051342806,4.90412727773404,5.984646127824682,3.0044608654507687,18.281468816175593,43418.94949698982,0,51.19954825692771,0
5.07379334573775,3.90328238498523,7.406445357960193,6.038838210786713,2.910265383529373,9.813051737164418,4.27959046212898,18.01319432106005,134536.56000528095,1,13.172069457326234,1
2.364619685412546,3.3110688613123673,7.838105792716487,1.6886919368795086,3.1577722606267584,0.21888438995951542,4.050314189831025,27.859887098862792,5708.959835433739,1,11.084112640491288,1
4.056361401586,2.008776114080248,8.935932246774703,2.1575815572577492,1.1731024732335138,5.798898284392214,2.7544389465709673,10.620267145851551,4954.3042186126495,1,15.488848781201046,0
2.6490977098893786,0.4897961730116127,8.79833193303353,0.694246773941551,5.291197084473326,9.409571218242299,5.393300346538585,24.063382122145832,63045.56762035024,1,5.128697806003691,0
3.808117943964557,1.2330677773666152,10.318390086678122,3.837560966573184,4.461173207626756,3.9804243062590317,7.053978309482608,19.55879477228765,18930.141754819408,0,7.0754649136677275,1
2.2533174704489527,3.349205797884951,8.086134681396954,2.200076008223692,2.4607882562822776,5.299678107629376,4.004014014596626,9.513051293580528,53731.97876118304,1,2.1289370097625087,0
0.45153695170606273,1.397202806821597,7.054359102436724,3.9544120735016746,0.9180212372817751,6.3531398567791655,2.640908263200447,13.001202170303031,39415.16504714121,0,11.82806722542631,0
1.6436603283956177,5.791007161606667,12.365581494355048,2.9629261092036163,3.2991675133787792,0.6882185215472463,7.076363389837188,26.16600254710316,213673.53152526417,0,18.91910935501283,1
1.9143069972773934,7.4194480368859415,8.761732299231603,4.494579912733688,4.265860006651974,5.532368662274942,3.166457324646373,7.400040160865927,109936.67338664275,0,53.24922722604416,1
2.616461141449531,2.29838746712316,9.751394136834305,5.159504662380753,2.3994322440147067,3.411870539313746,7.23842666697314,18.621782286878666,56671.489434052346,0,26.87030516386066,1
3.5639372193893863,4.154026027994106,9.28277255803882,2.0455117664192826,2.2445601460884177,9.095537581173573,2.6793611678679947,4.185314793323595,15168.533275213285,0,25.679357685959488,0
0.8073936672491931,3.3250620488610934,8.779861657841334,3.5380019433354786,0.8592907699258383,4.585257586127529,3.9228084466015565,24.678821838372237,15184.351029667021,0,7.363356470031562,0
1.0845747547886784,4.26517797894386,8.158384403885249,2.0794340513483043,2.8244148478344266,3.57931952666181,5.713134935694521,7.6678532186208495,106956.94491877621,0,43.83757140641642,1
2.4552664654232528,6.609010846342681,4.29427644496312,6.366207390557706,7.0518003937966265,6.69326324206631,2.210037013701298,9.904821494456321,44014.94703437436,0,58.73255605822933,1
5.453972463065507,2.9309906743807863,6.905168138803269,3.99808211740528,2.5406126504284354,5.976025430803736,4.961897306120201,9.775103837692688,77861.67489950014,0,53.84243565449231,1
3.355411391283527,0.13338125594690553,8.993678820125941,1.9116325107009404,2.0124036738098945,6.791869210736646,6.9340180419235224,5.191856254417654,29879.50670119781,0,0.7915184763696198,0
1.1193257488627386,3.3712256543589203,4.421540142989658,3.1227342444967032,3.4492035912837125,8.82084768074785,2.7329381426061006,13.020568281839813,5439.075621762768,0,18.544538103559958,0
0.7861861954219991,5.170278545537692,8.60742758906542,2.421775376721671,1.880270896238658,3.8295853371219923,2.118294432556605,14.266078543777107,20224.763295830828,0,20.613004886635565,0
2.23249559977923,0.5722794469226917,9.491845766296485,6.240831433901576,7.854642812939606,8.438071667271792,6.438264235091179,3.4684649108366523,8786.120613535239,0,6.9929981256082305,0
2.393448930531098,6.068938944826025,9.749917925655149,1.092785779281271,1.5973630026135504,8.754896071918925,3.489970397754397,12.045286839307618,76124.68064888351,0,97.62422730081347,0
4.6916508399867665,6.435601389477846,9.397232871197058,3.83216607465791,7.502343117896211,3.462998093400512,2.10923789262424,8.607325340139129,60284.04472359926,0,6.883283726147736,1
1.093010128782777,4.402367281231249,9.937587927425671,4.34292488131255,6.032828610240697,3.656712423728095,4.016759850284432,12.108413529168207,4628.407860676959,1,4.8825347875790275,0
3.50841738423868,0.7909472550479474,10.908417074862816,5.278315832666099,3.2122514679624854,5.0944450430334545,1.859802307892613,23.108975461359865,48561.82372765006,0,13.238616432930572,0
1.1473327681688954,2.6411880581258145,10.144176903113776,0.6915521992794037,1.2461213534178972,4.600645396287071,4.714376017857259,15.11417446563992,103627.47015420649,0,7.806034502922186,0
5.209560844968074,1.450596760975019,8.795247098352895,5.16199815912284,3.5072498808345203,8.418110366647163,5.203083097588966,6.3880692690288665,59761.274592934475,0,51.54819287422741,0
4.629191165410449,3.4464245759930123,8.298070217840872,3.138827172839574,1.8336272803646354,3.2721505923491434,1.2116293772555617,7.750773427795813,35781.08383043782,1,11.599110496920385,0
4.458084306295856,1.2057825936537216,8.671956811829038,1.095228621637058,3.119559198758985,5.489317659328816,2.234617742205103,21.49071563862435,18688.38735190692,0,10.557725134207878,0
4.507456473585096,5.177780423520806,8.086752772487921,2.1275941672277923,0.8866551236778095,3.4690270917278574,1.8390905502641919,9.932913162385539,109061.20090181527,0,19.662618268473192,0
2.07768701685737,2.290506178869762,10.176371098368438,3.466888401856022,1.2502256754539587,5.216936289677522,5.953174138938562,3.984190409879329,27478.745521798413,1,1.6918788540950507,0
5.530846398930729,2.1150460958675006,9.358150312451482,3.9992184689477828,3.726648696386255,9.28339599472764,3.7130160942287564,2.6738763395983516,96686.97867597512,0,28.271909095772095,0
2.414057853315312,1.9627872082327023,7.9283853183299104,3.2867332532099924,2.8781906475879055,8.646082501211822,5.2747298098613715,16.687616600377314,76392.85899518465,0,29.254768921958533,0
3.5219914462398454,1.8236175387586815,10.486131675418143,4.472235895706989,0.15454379490321257,5.757049727157106,5.612450784906632,20.34496282002667,84702.68948651232,0,12.850063658049404,0
5.623335554103934,2.522517475269617,8.062181718948084,3.870150306374981,4.128016351055067,6.259539361274406,0.41035738734831567,2.906535848068002,229256.223341695,1,62.334482489310076,1
0.66028107172517,0.4065240918944571,7.081342530890083,6.186865600269447,2.228670731273838,5.942980356897929,7.3735917874948465,13.999108354182653,69067.0357102508,1,17.31856517412386,0
